ProvinceName,ProvinceID,ProvinceCode,DistrictName,DistrictCode,DistrictID,WardName,Code,WardCode
Hà Nam,232,,Huyện Bình Lục,2406,1897,Xã Đồng Du,11,240611
Hà Nam,232,,Huyện Bình Lục,2406,1897,Xã Ngọc Lũ,15,240615
Hà Nam,232,,Huyện Bình Lục,2406,1897,Xã Hưng Công,12,240612
Hà Nam,232,,Huyện Bình Lục,2406,1897,Xã Đồn Xá,10,240610
Hà Nam,232,,Huyện Bình Lục,2406,1897,Xã An Ninh,5,240605
Hà Nam,232,,Huyện Bình Lục,2406,1897,Xã Bồ Đề,8,240608
Hà Nam,232,,Huyện Bình Lục,2406,1897,Xã Bối Cầu,9,240609
Hà Nam,232,,Huyện Bình Lục,2406,1897,Xã An Mỹ,4,240604
Hà Nam,232,,Huyện Bình Lục,2406,1897,Xã An Nội,6,240606
Hà Nam,232,,Huyện Bình Lục,2406,1897,Xã Vũ Bản,19,240619
Hà Nam,232,,Huyện Bình Lục,2406,1897,Xã Trung Lương,18,240618
Hà Nam,232,,Huyện Bình Lục,2406,1897,Xã Mỹ Thọ,14,240614
Hà Nam,232,,Huyện Bình Lục,2406,1897,Xã An Đổ,2,240602
Hà Nam,232,,Huyện Bình Lục,2406,1897,Xã La Sơn,13,240613
Hà Nam,232,,Huyện Bình Lục,2406,1897,Xã Tiêu Động,16,240616
Hà Nam,232,,Huyện Bình Lục,2406,1897,Xã An Lão,3,240603
Hà Nam,232,,Huyện Lý Nhân,2404,1970,Thị trấn Vĩnh Trụ,1,240401
Hà Nam,232,,Huyện Lý Nhân,2404,1970,Xã Hợp Lý,10,240410
Hà Nam,232,,Huyện Lý Nhân,2404,1970,Xã Nguyên Lý,11,240411
Hà Nam,232,,Huyện Lý Nhân,2404,1970,Xã Chính Lý,4,240404
Hà Nam,232,,Huyện Lý Nhân,2404,1970,Xã Chân Lý,3,240403
Hà Nam,232,,Huyện Lý Nhân,2404,1970,Xã Đạo Lý,6,240406
Hà Nam,232,,Huyện Lý Nhân,2404,1970,Xã Công Lý,5,240405
Hà Nam,232,,Huyện Lý Nhân,2404,1970,Xã Văn Lý,22,240422
Hà Nam,232,,Huyện Lý Nhân,2404,1970,Xã Bắc Lý,2,240402
Hà Nam,232,,Huyện Lý Nhân,2404,1970,Xã Đức Lý,8,240408
Hà Nam,232,,Huyện Lý Nhân,2404,1970,Xã Nhân Đạo,14,240414
Hà Nam,232,,Huyện Lý Nhân,2404,1970,Xã Đồng Lý,7,240407
Hà Nam,232,,Huyện Lý Nhân,2404,1970,Xã Nhân Thịnh,19,240419
Hà Nam,232,,Huyện Lý Nhân,2404,1970,Xã Nhân Hưng,15,240415
Hà Nam,232,,Huyện Lý Nhân,2404,1970,Xã Nhân Khang,16,240416
Hà Nam,232,,Huyện Lý Nhân,2404,1970,Xã Nhân Mỹ,17,240417
Hà Nam,232,,Huyện Lý Nhân,2404,1970,Xã Nhân Nghĩa,18,240418
Hà Nam,232,,Huyện Lý Nhân,2404,1970,Xã Nhân Chính,13,240413
Hà Nam,232,,Huyện Lý Nhân,2404,1970,Xã Nhân Bình,12,240412
Hà Nam,232,,Huyện Lý Nhân,2404,1970,Xã Phú Phúc,20,240420
Hà Nam,232,,Huyện Lý Nhân,2404,1970,Xã Xuân Khê,23,240423
Hà Nam,232,,Huyện Lý Nhân,2404,1970,Xã Tiến Thắng,21,240421
Hà Nam,232,,Huyện Lý Nhân,2404,1970,Xã Hòa Hậu,9,240409
Hà Nội,201,,Quận Ba Đình,1A01,1484,Phường Phúc Xá,10,1A0110
Hà Nội,201,,Quận Ba Đình,1A01,1484,Phường Trúc Bạch,13,1A0113
Hà Nội,201,,Quận Ba Đình,1A01,1484,Phường Vĩnh Phúc,14,1A0114
Hà Nội,201,,Quận Ba Đình,1A01,1484,Phường Cống Vị,1,1A0101
Hà Nội,201,,Quận Ba Đình,1A01,1484,Phường Liễu Giai,6,1A0106
Hà Nội,201,,Quận Ba Đình,1A01,1484,Phường Nguyễn Trung Trực,9,1A0109
Hà Nội,201,,Quận Ba Đình,1A01,1484,Phường Quán Thánh,11,1A0111
Hà Nội,201,,Quận Ba Đình,1A01,1484,Phường Ngọc Hà,7,1A0107
Hà Nội,201,,Quận Ba Đình,1A01,1484,Phường Điện Biên,2,1A0102
Hà Nội,201,,Quận Ba Đình,1A01,1484,Phường Đội Cấn,3,1A0103
Hà Nội,201,,Quận Ba Đình,1A01,1484,Phường Ngọc Khánh,8,1A0108
Hà Nội,201,,Quận Ba Đình,1A01,1484,Phường Kim Mã,5,1A0105
Hà Nội,201,,Quận Ba Đình,1A01,1484,Phường Giảng Võ,4,1A0104
Hà Nội,201,,Quận Ba Đình,1A01,1484,Phường Thành Công,12,1A0112
Hà Nội,201,,Quận Hoàn Kiếm,1A02,1489,Phường Phúc Tân,16,1A0216
Hà Nội,201,,Quận Hoàn Kiếm,1A02,1489,Phường Đồng Xuân,4,1A0204
Hà Nội,201,,Quận Hoàn Kiếm,1A02,1489,Phường Hàng Mã,12,1A0212
Hà Nội,201,,Quận Hoàn Kiếm,1A02,1489,Phường Hàng Buồm,9,1A0209
Hà Nội,201,,Quận Hoàn Kiếm,1A02,1489,Phường Hàng Đào,10,1A0210
Hà Nội,201,,Quận Hoàn Kiếm,1A02,1489,Phường Hàng Bồ,7,1A0207
Hà Nội,201,,Quận Hoàn Kiếm,1A02,1489,Phường Cửa Đông,2,1A0202
Hà Nội,201,,Quận Hoàn Kiếm,1A02,1489,Phường Lý Thái Tổ,14,1A0214
Hà Nội,201,,Quận Hoàn Kiếm,1A02,1489,Phường Hàng Bạc,5,1A0205
Hà Nội,201,,Quận Hoàn Kiếm,1A02,1489,Phường Hàng Gai,11,1A0211
Hà Nội,201,,Quận Hoàn Kiếm,1A02,1489,Phường Chương Dương Độ,1,1A0201
Hà Nội,201,,Quận Hoàn Kiếm,1A02,1489,Phường Hàng Trống,13,1A0213
Hà Nội,201,,Quận Hoàn Kiếm,1A02,1489,Phường Cửa Nam,3,1A0203
Hà Nội,201,,Quận Hoàn Kiếm,1A02,1489,Phường Hàng Bông,8,1A0208
Hà Nội,201,,Quận Hoàn Kiếm,1A02,1489,Phường Tràng Tiền,18,1A0218
Hà Nội,201,,Quận Hoàn Kiếm,1A02,1489,Phường Trần Hưng Đạo,17,1A0217
Hà Nội,201,,Quận Hoàn Kiếm,1A02,1489,Phường Phan Chu Trinh,15,1A0215
Hà Nội,201,,Quận Hoàn Kiếm,1A02,1489,Phường Hàng Bài,6,1A0206
Hà Nội,201,,Quận Tây Hồ,1A05,1492,Phường Phú Thượng,3,1A0503
Hà Nội,201,,Quận Tây Hồ,1A05,1492,Phường Nhật Tân,2,1A0502
Hà Nội,201,,Quận Tây Hồ,1A05,1492,Phường Tứ Liên,6,1A0506
Hà Nội,201,,Quận Tây Hồ,1A05,1492,Phường Quảng An,4,1A0504
Hà Nội,201,,Quận Tây Hồ,1A05,1492,Phường Xuân La,7,1A0507
Hà Nội,201,,Quận Tây Hồ,1A05,1492,Phường Yên Phụ,8,1A0508
Hà Nội,201,,Quận Tây Hồ,1A05,1492,Phường Bưởi,1,1A0501
Hà Nội,201,,Quận Tây Hồ,1A05,1492,Phường Thụy Khuê,5,1A0505
Hà Nội,201,,Quận Long Biên,1A09,1491,Phường Thượng Thanh,13,1A0913
Hà Nội,201,,Quận Long Biên,1A09,1491,Phường Ngọc Thụy,8,1A0908
Hà Nội,201,,Quận Long Biên,1A09,1491,Phường Giang Biên,5,1A0905
Hà Nội,201,,Quận Long Biên,1A09,1491,Phường Đức Giang,3,1A0903
Hà Nội,201,,Quận Long Biên,1A09,1491,Phường Việt Hưng,14,1A0914
Hà Nội,201,,Quận Long Biên,1A09,1491,Phường Gia Thụy,4,1A0904
Hà Nội,201,,Quận Long Biên,1A09,1491,Phường Ngọc Lâm,7,1A0907
Hà Nội,201,,Quận Long Biên,1A09,1491,Phường Phúc Lợi,10,1A0910
Hà Nội,201,,Quận Long Biên,1A09,1491,Phường Bồ Đề,1,1A0901
Hà Nội,201,,Quận Long Biên,1A09,1491,Phường Sài Đồng,11,1A0911
Hà Nội,201,,Quận Long Biên,1A09,1491,Phường Long Biên,6,1A0906
Hà Nội,201,,Quận Long Biên,1A09,1491,Phường Thạch Bàn,12,1A0912
Hà Nội,201,,Quận Long Biên,1A09,1491,Phường Phúc Đồng,9,1A0909
Hà Nội,201,,Quận Long Biên,1A09,1491,Phường Cự Khối,2,1A0902
Hà Nội,201,,Quận Cầu Giấy,1A06,1485,Phường Nghĩa Đô,4,1A0604
Hà Nội,201,,Quận Cầu Giấy,1A06,1485,Phường Nghĩa Tân,5,1A0605
Hà Nội,201,,Quận Cầu Giấy,1A06,1485,Phường Mai Dịch,3,1A0603
Hà Nội,201,,Quận Cầu Giấy,1A06,1485,Phường Dịch Vọng,1,1A0601
Hà Nội,201,,Quận Cầu Giấy,1A06,1485,Phường Dịch Vọng Hậu,2,1A0602
Hà Nội,201,,Quận Cầu Giấy,1A06,1485,Phường Quan Hoa,6,1A0606
Hà Nội,201,,Quận Cầu Giấy,1A06,1485,Phường Yên Hoà,8,1A0608
Hà Nội,201,,Quận Cầu Giấy,1A06,1485,Phường Trung Hoà,7,1A0607
Hà Nội,201,,Quận Đống Đa,1A04,1486,Phường Cát Linh,1,1A0401
Hà Nội,201,,Quận Đống Đa,1A04,1486,Phường Văn Miếu,21,1A0421
Hà Nội,201,,Quận Đống Đa,1A04,1486,Phường Quốc Tử Giám,14,1A0414
Hà Nội,201,,Quận Đống Đa,1A04,1486,Phường Láng Thượng,7,1A0407
Hà Nội,201,,Quận Đống Đa,1A04,1486,Phường Ô Chợ Dừa,10,1A0410
Hà Nội,201,,Quận Đống Đa,1A04,1486,Phường Văn Chương,20,1A0420
Hà Nội,201,,Quận Đống Đa,1A04,1486,Phường Hàng Bột,2,1A0402
Hà Nội,201,,Quận Đống Đa,1A04,1486,Phường Láng Hạ,6,1A0406
Hà Nội,201,,Quận Đống Đa,1A04,1486,Phường Khâm Thiên,3,1A0403
Hà Nội,201,,Quận Đống Đa,1A04,1486,Phường Thổ Quan,16,1A0416
Hà Nội,201,,Quận Đống Đa,1A04,1486,Phường Nam Đồng,8,1A0408
Hà Nội,201,,Quận Đống Đa,1A04,1486,Phường Trung Phụng,18,1A0418
Hà Nội,201,,Quận Đống Đa,1A04,1486,Phường Quang Trung,13,1A0413
Hà Nội,201,,Quận Đống Đa,1A04,1486,Phường Trung Liệt,17,1A0417
Hà Nội,201,,Quận Đống Đa,1A04,1486,Phường Phương Liên,11,1A0411
Hà Nội,201,,Quận Đống Đa,1A04,1486,Phường Thịnh Quang,15,1A0415
Hà Nội,201,,Quận Đống Đa,1A04,1486,Phường Trung Tự,19,1A0419
Hà Nội,201,,Quận Đống Đa,1A04,1486,Phường Kim Liên,5,1A0405
Hà Nội,201,,Quận Đống Đa,1A04,1486,Phường Phương Mai,12,1A0412
Hà Nội,201,,Quận Đống Đa,1A04,1486,Phường Ngã Tư Sở,9,1A0409
Hà Nội,201,,Quận Đống Đa,1A04,1486,Phường Khương Thượng,4,1A0404
Hà Nội,201,,Quận Hai Bà Trưng,1A03,1488,Phường Nguyễn Du,12,1A0312
Hà Nội,201,,Quận Hai Bà Trưng,1A03,1488,Phường Bạch Đằng,1,1A0301
Hà Nội,201,,Quận Hai Bà Trưng,1A03,1488,Phường Phạm Đình Hổ,13,1A0313
Hà Nội,201,,Quận Hai Bà Trưng,1A03,1488,Phường Bùi Thị Xuân,4,1A0304
Hà Nội,201,,Quận Hai Bà Trưng,1A03,1488,Phường Ngô Thì Nhậm,11,1A0311
Hà Nội,201,,Quận Hai Bà Trưng,1A03,1488,Phường Lê Đại Hành,9,1A0309
Hà Nội,201,,Quận Hai Bà Trưng,1A03,1488,Phường Đồng Nhân,7,1A0307
Hà Nội,201,,Quận Hai Bà Trưng,1A03,1488,Phường Phố Huế,14,1A0314
Hà Nội,201,,Quận Hai Bà Trưng,1A03,1488,Phường Đống Mác,6,1A0306
Hà Nội,201,,Quận Hai Bà Trưng,1A03,1488,Phường Thanh Lương,17,1A0317
Hà Nội,201,,Quận Hai Bà Trưng,1A03,1488,Phường Thanh Nhàn,18,1A0318
Hà Nội,201,,Quận Hai Bà Trưng,1A03,1488,Phường Cầu Dền,5,1A0305
Hà Nội,201,,Quận Hai Bà Trưng,1A03,1488,Phường Bách Khoa,2,1A0302
Hà Nội,201,,Quận Hai Bà Trưng,1A03,1488,Phường Đồng Tâm,8,1A0308
Hà Nội,201,,Quận Hai Bà Trưng,1A03,1488,Phường Vĩnh Tuy,20,1A0320
Hà Nội,201,,Quận Hai Bà Trưng,1A03,1488,Phường Bạch Mai,3,1A0303
Hà Nội,201,,Quận Hai Bà Trưng,1A03,1488,Phường Quỳnh Mai,16,1A0316
Hà Nội,201,,Quận Hai Bà Trưng,1A03,1488,Phường Quỳnh Lôi,15,1A0315
Hà Nội,201,,Quận Hai Bà Trưng,1A03,1488,Phường Minh Khai,10,1A0310
Hà Nội,201,,Quận Hai Bà Trưng,1A03,1488,Phường Trương Định,19,1A0319
Hà Nội,201,,Quận Hoàng Mai,1A08,1490,Phường Thanh Trì,9,1A0809
Hà Nội,201,,Quận Hoàng Mai,1A08,1490,Phường Vĩnh Hưng,13,1A0813
Hà Nội,201,,Quận Hoàng Mai,1A08,1490,Phường Định Công,2,1A0802
Hà Nội,201,,Quận Hoàng Mai,1A08,1490,Phường Mai Động,7,1A0807
Hà Nội,201,,Quận Hoàng Mai,1A08,1490,Phường Tương Mai,12,1A0812
Hà Nội,201,,Quận Hoàng Mai,1A08,1490,Phường Đại Kim,1,1A0801
Hà Nội,201,,Quận Hoàng Mai,1A08,1490,Phường Tân Mai,8,1A0808
Hà Nội,201,,Quận Hoàng Mai,1A08,1490,Phường Hoàng Văn Thụ,5,1A0805
Hà Nội,201,,Quận Hoàng Mai,1A08,1490,Phường Giáp Bát,3,1A0803
Hà Nội,201,,Quận Hoàng Mai,1A08,1490,Phường Lĩnh Nam,6,1A0806
Hà Nội,201,,Quận Hoàng Mai,1A08,1490,Phường Thịnh Liệt,10,1A0810
Hà Nội,201,,Quận Hoàng Mai,1A08,1490,Phường Trần Phú,11,1A0811
Hà Nội,201,,Quận Hoàng Mai,1A08,1490,Phường Hoàng Liệt,4,1A0804
Hà Nội,201,,Quận Hoàng Mai,1A08,1490,Phường Yên Sở,14,1A0814
Hà Nội,201,,Quận Thanh Xuân,1A07,1493,Phường Nhân Chính,6,1A0706
Hà Nội,201,,Quận Thanh Xuân,1A07,1493,Phường Thượng Đình,11,1A0711
Hà Nội,201,,Quận Thanh Xuân,1A07,1493,Phường Khương Trung,4,1A0704
Hà Nội,201,,Quận Thanh Xuân,1A07,1493,Phường Khương Mai,3,1A0703
Hà Nội,201,,Quận Thanh Xuân,1A07,1493,Phường Thanh Xuân Trung,10,1A0710
Hà Nội,201,,Quận Thanh Xuân,1A07,1493,Phường Phương Liệt,7,1A0707
Hà Nội,201,,Quận Thanh Xuân,1A07,1493,Phường Hạ Đình,1,1A0701
Hà Nội,201,,Quận Thanh Xuân,1A07,1493,Phường Khương Đình,2,1A0702
Hà Nội,201,,Quận Thanh Xuân,1A07,1493,Phường Thanh Xuân Bắc,8,1A0708
Hà Nội,201,,Quận Thanh Xuân,1A07,1493,Phường Thanh Xuân Nam,9,1A0709
Hà Nội,201,,Quận Thanh Xuân,1A07,1493,Phường Kim Giang,5,1A0705
Hà Nội,201,,Huyện Sóc Sơn,1A14,1583,Thị trấn Sóc Sơn,1,1A1401
Hà Nội,201,,Huyện Sóc Sơn,1A14,1583,Xã Bắc Sơn,3,1A1403
Hà Nội,201,,Huyện Sóc Sơn,1A14,1583,Xã Minh Trí,11,1A1411
Hà Nội,201,,Huyện Sóc Sơn,1A14,1583,Xã Hồng Kỳ,7,1A1407
Hà Nội,201,,Huyện Sóc Sơn,1A14,1583,Xã Nam Sơn,12,1A1412
Hà Nội,201,,Huyện Sóc Sơn,1A14,1583,Xã Trung Giã,23,1A1423
Hà Nội,201,,Huyện Sóc Sơn,1A14,1583,Xã Tân Hưng,19,1A1419
Hà Nội,201,,Huyện Sóc Sơn,1A14,1583,Xã Minh Phú,10,1A1410
Hà Nội,201,,Huyện Sóc Sơn,1A14,1583,Xã Phù Linh,14,1A1414
Hà Nội,201,,Huyện Sóc Sơn,1A14,1583,Xã Bắc Phú,2,1A1402
Hà Nội,201,,Huyện Sóc Sơn,1A14,1583,Xã Tân Minh,20,1A1420
Hà Nội,201,,Huyện Sóc Sơn,1A14,1583,Xã Quang Tiến,17,1A1417
Hà Nội,201,,Huyện Sóc Sơn,1A14,1583,Xã Hiền Ninh,6,1A1406
Hà Nội,201,,Huyện Sóc Sơn,1A14,1583,Xã Tân Dân,18,1A1418
Hà Nội,201,,Huyện Sóc Sơn,1A14,1583,Xã Tiên Dược,22,1A1422
Hà Nội,201,,Huyện Sóc Sơn,1A14,1583,Xã Việt Long,24,1A1424
Hà Nội,201,,Huyện Sóc Sơn,1A14,1583,Xã Xuân Giang,25,1A1425
Hà Nội,201,,Huyện Sóc Sơn,1A14,1583,Xã Mai Đình,9,1A1409
Hà Nội,201,,Huyện Sóc Sơn,1A14,1583,Xã Đức Hoà,5,1A1405
Hà Nội,201,,Huyện Sóc Sơn,1A14,1583,Xã Thanh Xuân,21,1A1421
Hà Nội,201,,Huyện Sóc Sơn,1A14,1583,Xã Đông Xuân,4,1A1404
Hà Nội,201,,Huyện Sóc Sơn,1A14,1583,Xã Kim Lũ,8,1A1408
Hà Nội,201,,Huyện Sóc Sơn,1A14,1583,Xã Phú Cường,13,1A1413
Hà Nội,201,,Huyện Sóc Sơn,1A14,1583,Xã Phú Minh,16,1A1416
Hà Nội,201,,Huyện Sóc Sơn,1A14,1583,Xã Phù Lỗ,15,1A1415
Hà Nội,201,,Huyện Sóc Sơn,1A14,1583,Xã Xuân Thu,26,1A1426
Hà Nội,201,,Huyện Đông Anh,1A13,1582,Thị trấn Đông Anh,1,1A1301
Hà Nội,201,,Huyện Đông Anh,1A13,1582,Xã Xuân Nộn,24,1A1324
Hà Nội,201,,Huyện Đông Anh,1A13,1582,Xã Thuỵ Lâm,15,1A1315
Hà Nội,201,,Huyện Đông Anh,1A13,1582,Xã Bắc Hồng,2,1A1302
Hà Nội,201,,Huyện Đông Anh,1A13,1582,Xã Nguyên Khê,13,1A1313
Hà Nội,201,,Huyện Đông Anh,1A13,1582,Xã Nam Hồng,12,1A1312
Hà Nội,201,,Huyện Đông Anh,1A13,1582,Xã Tiên Dương,16,1A1316
Hà Nội,201,,Huyện Đông Anh,1A13,1582,Xã Vân Hà,18,1A1318
Hà Nội,201,,Huyện Đông Anh,1A13,1582,Xã Uy Nỗ,17,1A1317
Hà Nội,201,,Huyện Đông Anh,1A13,1582,Xã Vân Nội,19,1A1319
Hà Nội,201,,Huyện Đông Anh,1A13,1582,Xã Liên Hà,10,1A1310
Hà Nội,201,,Huyện Đông Anh,1A13,1582,Xã Việt Hùng,20,1A1320
Hà Nội,201,,Huyện Đông Anh,1A13,1582,Xã Kim Nỗ,9,1A1309
Hà Nội,201,,Huyện Đông Anh,1A13,1582,Xã Kim Chung,8,1A1308
Hà Nội,201,,Huyện Đông Anh,1A13,1582,Xã Dục Tú,6,1A1306
Hà Nội,201,,Huyện Đông Anh,1A13,1582,Xã Đại Mạch,4,1A1304
Hà Nội,201,,Huyện Đông Anh,1A13,1582,Xã Vĩnh Ngọc,21,1A1321
Hà Nội,201,,Huyện Đông Anh,1A13,1582,Xã Cổ Loa,3,1A1303
Hà Nội,201,,Huyện Đông Anh,1A13,1582,Xã Hải Bối,7,1A1307
Hà Nội,201,,Huyện Đông Anh,1A13,1582,Xã Xuân Canh,23,1A1323
Hà Nội,201,,Huyện Đông Anh,1A13,1582,Xã Võng La,22,1A1322
Hà Nội,201,,Huyện Đông Anh,1A13,1582,Xã Tầm Xá,14,1A1314
Hà Nội,201,,Huyện Đông Anh,1A13,1582,Xã Mai Lâm,11,1A1311
Hà Nội,201,,Huyện Đông Anh,1A13,1582,Xã Đông Hội,5,1A1305
Hà Nội,201,,Huyện Gia Lâm,1A12,1703,Thị trấn Yên Viên,2,1A1202
Hà Nội,201,,Huyện Gia Lâm,1A12,1703,Xã Yên Thường,21,1A1221
Hà Nội,201,,Huyện Gia Lâm,1A12,1703,Xã Yên Viên,22,1A1222
Hà Nội,201,,Huyện Gia Lâm,1A12,1703,Xã Ninh Hiệp,16,1A1216
Hà Nội,201,,Huyện Gia Lâm,1A12,1703,Xã Đình Xuyên,7,1A1207
Hà Nội,201,,Huyện Gia Lâm,1A12,1703,Xã Dương Hà,9,1A1209
Hà Nội,201,,Huyện Gia Lâm,1A12,1703,Xã Phù Đổng,17,1A1217
Hà Nội,201,,Huyện Gia Lâm,1A12,1703,Xã Trung Mầu,19,1A1219
Hà Nội,201,,Huyện Gia Lâm,1A12,1703,Xã Lệ Chi,15,1A1215
Hà Nội,201,,Huyện Gia Lâm,1A12,1703,Xã Cổ Bi,4,1A1204
Hà Nội,201,,Huyện Gia Lâm,1A12,1703,Xã Đặng Xá,6,1A1206
Hà Nội,201,,Huyện Gia Lâm,1A12,1703,Xã Phú Thị,18,1A1218
Hà Nội,201,,Huyện Gia Lâm,1A12,1703,Xã Kim Sơn,14,1A1214
Hà Nội,201,,Huyện Gia Lâm,1A12,1703,Thị trấn Trâu Quỳ,1,1A1201
Hà Nội,201,,Huyện Gia Lâm,1A12,1703,Xã Dương Quang,10,1A1210
Hà Nội,201,,Huyện Gia Lâm,1A12,1703,Xã Dương Xá,11,1A1211
Hà Nội,201,,Huyện Gia Lâm,1A12,1703,Xã Đông Dư,8,1A1208
Hà Nội,201,,Huyện Gia Lâm,1A12,1703,Xã Đa Tốn,5,1A1205
Hà Nội,201,,Huyện Gia Lâm,1A12,1703,Xã Kiêu Kỵ,12,1A1212
Hà Nội,201,,Huyện Gia Lâm,1A12,1703,Xã Bát Tràng,3,1A1203
Hà Nội,201,,Huyện Gia Lâm,1A12,1703,Xã Kim Lan,13,1A1213
Hà Nội,201,,Huyện Gia Lâm,1A12,1703,Xã Văn Đức,20,1A1220
Hà Nội,201,,Quận Nam Từ Liêm,0130,3440,Phường Cầu Diễn,1,13001
Hà Nội,201,,Quận Nam Từ Liêm,0130,3440,Phường Xuân Phương,10,13010
Hà Nội,201,,Quận Nam Từ Liêm,0130,3440,Phường Phương Canh,7,13007
Hà Nội,201,,Quận Nam Từ Liêm,0130,3440,Phường Mỹ Đình 1,4,13004
Hà Nội,201,,Quận Nam Từ Liêm,0130,3440,Phường Mỹ Đình 2,5,13005
Hà Nội,201,,Quận Nam Từ Liêm,0130,3440,Phường Tây Mỗ,8,13008
Hà Nội,201,,Quận Nam Từ Liêm,0130,3440,Phường Mễ Trì,3,13003
Hà Nội,201,,Quận Nam Từ Liêm,0130,3440,Phường Phú Đô,6,13006
Hà Nội,201,,Quận Nam Từ Liêm,0130,3440,Phường Đại Mỗ,2,13002
Hà Nội,201,,Quận Nam Từ Liêm,0130,3440,Phường Trung Văn,9,13009
Hà Nội,201,,Huyện Thanh Trì,1A11,1710,Thị trấn Văn Điển,1,1A1101
Hà Nội,201,,Huyện Thanh Trì,1A11,1710,Xã Tân Triều,11,1A1111
Hà Nội,201,,Huyện Thanh Trì,1A11,1710,Xã Thanh Liệt,12,1A1112
Hà Nội,201,,Huyện Thanh Trì,1A11,1710,Xã Tả Thanh Oai,9,1A1109
Hà Nội,201,,Huyện Thanh Trì,1A11,1710,Xã Hữu Hoà,5,1A1105
Hà Nội,201,,Huyện Thanh Trì,1A11,1710,Xã Tam Hiệp,10,1A1110
Hà Nội,201,,Huyện Thanh Trì,1A11,1710,Xã Tứ Hiệp,13,1A1113
Hà Nội,201,,Huyện Thanh Trì,1A11,1710,Xã Yên Mỹ,16,1A1116
Hà Nội,201,,Huyện Thanh Trì,1A11,1710,Xã Vĩnh Quỳnh,15,1A1115
Hà Nội,201,,Huyện Thanh Trì,1A11,1710,Xã Ngũ Hiệp,8,1A1108
Hà Nội,201,,Huyện Thanh Trì,1A11,1710,Xã Duyên Hà,4,1A1104
Hà Nội,201,,Huyện Thanh Trì,1A11,1710,Xã Ngọc Hồi,7,1A1107
Hà Nội,201,,Huyện Thanh Trì,1A11,1710,Xã Vạn Phúc,14,1A1114
Hà Nội,201,,Huyện Thanh Trì,1A11,1710,Xã Đại áng,2,1A1102
Hà Nội,201,,Huyện Thanh Trì,1A11,1710,Xã Liên Ninh,6,1A1106
Hà Nội,201,,Huyện Thanh Trì,1A11,1710,Xã Đông Mỹ,3,1A1103
Hà Nội,201,,Quận Bắc Từ Liêm,0110,1482,Phường Thượng Cát,10,11010
Hà Nội,201,,Quận Bắc Từ Liêm,0110,1482,Phường Liên Mạc,5,11005
Hà Nội,201,,Quận Bắc Từ Liêm,0110,1482,Phường Đông Ngạc,3,11003
Hà Nội,201,,Quận Bắc Từ Liêm,0110,1482,Phường Đức Thắng,4,11004
Hà Nội,201,,Quận Bắc Từ Liêm,0110,1482,Phường Thụy Phương,11,11011
Hà Nội,201,,Quận Bắc Từ Liêm,0110,1482,Phường Tây Tựu,9,11009
Hà Nội,201,,Quận Bắc Từ Liêm,0110,1482,Phường Xuân Đỉnh,12,11012
Hà Nội,201,,Quận Bắc Từ Liêm,0110,1482,Phường Xuân Tảo,13,11013
Hà Nội,201,,Quận Bắc Từ Liêm,0110,1482,Phường Minh Khai,6,11006
Hà Nội,201,,Quận Bắc Từ Liêm,0110,1482,Phường Cổ Nhuế 1,1,11001
Hà Nội,201,,Quận Bắc Từ Liêm,0110,1482,Phường Cổ Nhuế 2,2,11002
Hà Nội,201,,Quận Bắc Từ Liêm,0110,1482,Phường Phú Diễn,7,11007
Hà Nội,201,,Quận Bắc Từ Liêm,0110,1482,Phường Phúc Diễn,8,11008
Hà Nội,201,,Huyện Mê Linh,1B29,1581,Thị trấn Chi Đông,1,1B2901
Hà Nội,201,,Huyện Mê Linh,1B29,1581,Xã Đại Thịnh,4,1B2904
Hà Nội,201,,Huyện Mê Linh,1B29,1581,Xã Kim Hoa,6,1B2906
Hà Nội,201,,Huyện Mê Linh,1B29,1581,Xã Thạch Đà,10,1B2910
Hà Nội,201,,Huyện Mê Linh,1B29,1581,Xã Tiến Thắng,13,1B2913
Hà Nội,201,,Huyện Mê Linh,1B29,1581,Xã Tự Lập,16,1B2916
Hà Nội,201,,Huyện Mê Linh,1B29,1581,Thị trấn Quang Minh,2,1B2902
Hà Nội,201,,Huyện Mê Linh,1B29,1581,Xã Thanh Lâm,11,1B2911
Hà Nội,201,,Huyện Mê Linh,1B29,1581,Xã Tam Đồng,9,1B2909
Hà Nội,201,,Huyện Mê Linh,1B29,1581,Xã Liên Mạc,7,1B2907
Hà Nội,201,,Huyện Mê Linh,1B29,1581,Xã Vạn Yên,18,1B2918
Hà Nội,201,,Huyện Mê Linh,1B29,1581,Xã Chu Phan,3,1B2903
Hà Nội,201,,Huyện Mê Linh,1B29,1581,Xã Tiến Thịnh,14,1B2914
Hà Nội,201,,Huyện Mê Linh,1B29,1581,Xã Mê Linh,8,1B2908
Hà Nội,201,,Huyện Mê Linh,1B29,1581,Xã Văn Khê,17,1B2917
Hà Nội,201,,Huyện Mê Linh,1B29,1581,Xã Hoàng Kim,5,1B2905
Hà Nội,201,,Huyện Mê Linh,1B29,1581,Xã Tiền Phong,12,1B2912
Hà Nội,201,,Huyện Mê Linh,1B29,1581,Xã Tráng Việt,15,1B2915
Hà Nội,201,,Quận Hà Đông,1B15,1542,Phường Nguyễn Trãi,8,1B1508
Hà Nội,201,,Quận Hà Đông,1B15,1542,Phường Mộ Lao,7,1B1507
